filename,width,height,class,xmin,ymin,xmax,ymax
22735.jpg,1280,720,fist,818,371,1060,571
22740.jpg,1280,720,fist,825,324,1080,545
22745.jpg,1280,720,fist,798,242,1078,512
22750.jpg,1280,720,fist,796,177,1084,475
22760.jpg,1280,720,fist,677,128,1024,495
22765.jpg,1280,720,fist,633,123,980,521
22770.jpg,1280,720,fist,586,144,976,556
22780.jpg,1280,720,fist,515,57,1030,569
22785.jpg,1280,720,fist,481,41,982,595
22790.jpg,1280,720,fist,479,18,960,662
22795.jpg,1280,720,fist,474,49,942,695
22800.jpg,1280,720,fist,459,12,948,622
22805.jpg,1280,720,fist,482,19,945,557
22810.jpg,1280,720,fist,515,0,902,543
22815.jpg,1280,720,fist,574,52,900,566
22820.jpg,1280,720,fist,521,194,780,483
22825.jpg,1280,720,fist,583,242,810,476
22835.jpg,1280,720,fist,546,153,776,404
22840.jpg,1280,720,fist,567,147,778,396
22845.jpg,1280,720,fist,554,131,754,406
22855.jpg,1280,720,fist,642,134,851,428
22860.jpg,1280,720,fist,645,176,871,445
22865.jpg,1280,720,fist,507,256,722,508
22870.jpg,1280,720,fist,539,67,815,507
22880.jpg,1280,720,fist,492,109,801,523
22885.jpg,1280,720,fist,552,29,825,483
22890.jpg,1280,720,fist,586,33,861,415
22895.jpg,1280,720,fist,625,52,882,398
22900.jpg,1280,720,fist,613,31,871,382
22905.jpg,1280,720,fist,596,53,868,378
22910.jpg,1280,720,fist,575,65,866,409
22915.jpg,1280,720,fist,592,72,889,419
22920.jpg,1280,720,fist,620,28,939,334
22925.jpg,1280,720,fist,655,18,955,329
22930.jpg,1280,720,fist,685,11,1014,353
22935.jpg,1280,720,fist,628,0,957,310
22940.jpg,1280,720,fist,653,0,985,283
22945.jpg,1280,720,fist,468,333,670,624
22950.jpg,1280,720,fist,484,341,688,656
22955.jpg,1280,720,fist,337,131,845,503
22960.jpg,1280,720,fist,341,133,827,488
22970.jpg,1280,720,fist,355,153,826,480
22975.jpg,1280,720,fist,361,162,844,478
22985.jpg,1280,720,fist,361,149,910,620
22990.jpg,1280,720,fist,362,120,937,668
22995.jpg,1280,720,fist,383,141,947,661
23000.jpg,1280,720,fist,364,130,976,705
23010.jpg,1280,720,fist,370,56,936,501
23015.jpg,1280,720,fist,356,54,1095,678
23020.jpg,1280,720,fist,449,129,1008,523
23025.jpg,1280,720,fist,423,153,977,577
23030.jpg,1280,720,fist,336,166,893,597
23035.jpg,1280,720,fist,371,196,870,608
23045.jpg,1280,720,fist,495,282,859,616
23050.jpg,1280,720,fist,511,309,895,637
23055.jpg,1280,720,fist,493,307,884,631
23060.jpg,1280,720,fist,520,289,911,588
23065.jpg,1280,720,fist,477,264,849,560
23070.jpg,1280,720,fist,503,281,847,544
23075.jpg,1280,720,fist,491,268,843,519
23085.jpg,1280,720,fist,497,240,898,562
23090.jpg,1280,720,fist,453,215,890,576
23095.jpg,1280,720,fist,369,104,951,706
23100.jpg,1280,720,fist,345,109,969,708
23105.jpg,1280,720,fist,340,90,988,677
23110.jpg,1280,720,fist,355,101,1036,711
23120.jpg,1280,720,fist,375,265,914,674
23125.jpg,1280,720,fist,424,263,910,685
23135.jpg,1280,720,fist,475,243,836,630
23140.jpg,1280,720,fist,489,253,859,653
23155.jpg,1280,720,fist,589,313,935,682
23160.jpg,1280,720,fist,619,265,948,604
23170.jpg,1280,720,fist,579,184,922,544
23175.jpg,1280,720,fist,559,144,910,519
23180.jpg,1280,720,fist,558,123,907,511
23185.jpg,1280,720,fist,544,114,904,488
23190.jpg,1280,720,fist,546,117,896,482
23200.jpg,1280,720,fist,584,74,950,447
23205.jpg,1280,720,fist,581,57,949,441
23220.jpg,1280,720,fist,541,91,912,478
23225.jpg,1280,720,fist,560,81,936,460
23230.jpg,1280,720,fist,571,77,940,452
23235.jpg,1280,720,fist,565,115,921,474
23240.jpg,1280,720,fist,582,181,901,508
23245.jpg,1280,720,fist,612,195,901,492
23250.jpg,1280,720,fist,626,175,898,468
23255.jpg,1280,720,fist,589,175,848,465
23260.jpg,1280,720,fist,549,145,822,434
23270.jpg,1280,720,fist,524,118,824,411
23275.jpg,1280,720,fist,527,115,834,407
23280.jpg,1280,720,fist,517,154,831,440
23285.jpg,1280,720,fist,499,180,811,443
23290.jpg,1280,720,fist,486,210,857,466
23295.jpg,1280,720,fist,472,208,886,514
23300.jpg,1280,720,fist,475,198,914,532
23305.jpg,1280,720,fist,488,154,890,469
23310.jpg,1280,720,fist,474,138,875,439
23315.jpg,1280,720,fist,487,158,883,458
23320.jpg,1280,720,fist,489,183,894,493
23340.jpg,1280,720,fist,445,186,922,523
23355.jpg,1280,720,fist,484,360,960,713
23360.jpg,1280,720,fist,488,378,1075,719
23365.jpg,1280,720,fist,481,367,937,715
23375.jpg,1280,720,fist,462,287,933,714
23385.jpg,1280,720,fist,516,256,904,631
23390.jpg,1280,720,fist,541,277,924,659
23395.jpg,1280,720,fist,564,299,952,678
23400.jpg,1280,720,fist,559,304,967,683
23405.jpg,1280,720,fist,529,305,943,688
23410.jpg,1280,720,fist,495,296,947,674
23415.jpg,1280,720,fist,439,289,938,690
23420.jpg,1280,720,fist,422,313,929,681
23430.jpg,1280,720,fist,418,302,946,663
23435.jpg,1280,720,fist,403,292,936,644
23440.jpg,1280,720,fist,400,293,940,654
23450.jpg,1280,720,fist,393,290,977,658
23455.jpg,1280,720,fist,412,336,1029,696
23460.jpg,1280,720,fist,446,344,1106,704
23465.jpg,1280,720,fist,439,305,1096,719
23470.jpg,1280,720,fist,481,304,1018,712
23475.jpg,1280,720,fist,472,302,1001,707
23480.jpg,1280,720,fist,459,281,995,719
23485.jpg,1280,720,fist,451,272,1001,712
23495.jpg,1280,720,fist,425,257,1017,714
23500.jpg,1280,720,fist,428,205,875,608
23505.jpg,1280,720,fist,401,167,869,605
23510.jpg,1280,720,fist,403,147,805,592
23515.jpg,1280,720,fist,391,160,880,628
23525.jpg,1280,720,fist,444,132,894,562
23530.jpg,1280,720,fist,441,129,970,696
23535.jpg,1280,720,fist,475,95,963,678
23540.jpg,1280,720,fist,480,83,920,612
23545.jpg,1280,720,fist,491,82,949,639
23550.jpg,1280,720,fist,495,71,1009,719
23555.jpg,1280,720,fist,460,147,929,714
23560.jpg,1280,720,fist,437,162,871,713
23565.jpg,1280,720,fist,432,143,829,719
23570.jpg,1280,720,fist,442,153,762,584
23575.jpg,1280,720,fist,463,219,811,719
23585.jpg,1280,720,fist,482,229,789,719
23590.jpg,1280,720,fist,483,225,795,719
23595.jpg,1280,720,fist,492,199,821,715
23600.jpg,1280,720,fist,482,180,860,702
23605.jpg,1280,720,fist,471,214,885,714
23610.jpg,1280,720,fist,456,249,1026,719
23615.jpg,1280,720,fist,511,254,915,619
23620.jpg,1280,720,fist,513,258,912,614
23625.jpg,1280,720,fist,526,265,915,617
23630.jpg,1280,720,fist,510,264,917,636
23635.jpg,1280,720,fist,473,250,921,623
23640.jpg,1280,720,fist,468,238,946,613
23645.jpg,1280,720,fist,473,233,985,644
23650.jpg,1280,720,fist,483,202,974,658
23660.jpg,1280,720,fist,470,194,972,625
23665.jpg,1280,720,fist,461,189,996,672
23670.jpg,1280,720,fist,462,186,988,635
23675.jpg,1280,720,fist,451,179,995,681
23680.jpg,1280,720,fist,459,177,948,576
23685.jpg,1280,720,fist,467,172,925,529
23690.jpg,1280,720,fist,479,174,935,532
23695.jpg,1280,720,fist,492,154,925,533
23700.jpg,1280,720,fist,492,152,932,549
23710.jpg,1280,720,fist,498,147,938,566
23715.jpg,1280,720,fist,496,145,959,573
23720.jpg,1280,720,fist,500,146,952,578
23725.jpg,1280,720,fist,501,145,951,584
23730.jpg,1280,720,fist,500,140,936,564
23740.jpg,1280,720,fist,513,121,968,535
23750.jpg,1280,720,fist,536,128,958,562
23760.jpg,1280,720,fist,528,94,944,562
23765.jpg,1280,720,fist,509,40,932,539
23770.jpg,1280,720,fist,504,15,929,534
23775.jpg,1280,720,fist,566,60,1053,719
23780.jpg,1280,720,fist,509,129,978,719
23785.jpg,1280,720,fist,558,139,1051,719
23790.jpg,1280,720,fist,452,129,934,719
23795.jpg,1280,720,fist,421,150,912,719
23805.jpg,1280,720,fist,483,179,951,719
23810.jpg,1280,720,fist,450,156,922,716
23815.jpg,1280,720,fist,424,153,916,717
23825.jpg,1280,720,fist,377,132,876,719
23830.jpg,1280,720,fist,291,130,790,719
23840.jpg,1280,720,fist,222,166,705,719
23845.jpg,1280,720,fist,206,156,722,719
23850.jpg,1280,720,fist,232,144,706,719
23855.jpg,1280,720,fist,219,104,694,696
23860.jpg,1280,720,fist,243,93,716,607
23865.jpg,1280,720,fist,210,101,726,620
23875.jpg,1280,720,fist,217,141,713,625
23880.jpg,1280,720,fist,240,172,710,604
23885.jpg,1280,720,fist,271,179,780,620
23890.jpg,1280,720,fist,290,182,876,693
23895.jpg,1280,720,fist,316,148,932,715
23900.jpg,1280,720,fist,327,150,922,717
23905.jpg,1280,720,fist,356,156,980,717
23915.jpg,1280,720,fist,389,164,1088,719
23935.jpg,1280,720,fist,559,248,1268,716
23945.jpg,1280,720,fist,640,239,1279,702
23950.jpg,1280,720,fist,635,262,1279,718
23955.jpg,1280,720,fist,578,256,1279,719
23965.jpg,1280,720,fist,541,220,1267,719
23970.jpg,1280,720,fist,510,210,1267,719
23975.jpg,1280,720,fist,496,203,1279,719
23980.jpg,1280,720,fist,498,201,1279,719
24000.jpg,1280,720,fist,494,138,1093,498
24005.jpg,1280,720,fist,526,118,1156,476
24010.jpg,1280,720,fist,551,89,1181,445
24015.jpg,1280,720,fist,527,52,1130,429
24025.jpg,1280,720,fist,513,39,1084,419
24030.jpg,1280,720,fist,482,73,972,438
24035.jpg,1280,720,fist,437,0,1261,658
24040.jpg,1280,720,fist,433,0,1251,682
24045.jpg,1280,720,fist,442,0,1265,681
24050.jpg,1280,720,fist,445,0,1265,678
24055.jpg,1280,720,fist,469,0,1229,605
